time_seconds,voltage_mv
0.0,-0.7069666666666666
0.0033866666666666667,-0.7069666666666666
0.0067733333333333335,-0.7069666666666666
0.01016,-0.7027333333333333
0.013546666666666667,-0.6984999999999999
0.016933333333333335,-0.6984999999999999
0.02032,-0.6942666666666667
0.023706666666666668,-0.6900333333333333
0.027093333333333334,-0.6858
0.03048,-0.6815666666666667
0.03386666666666667,-0.6815666666666667
0.03725333333333333,-0.6773333333333333
0.04064,-0.6731
0.044026666666666665,-0.6731
0.047413333333333335,-0.6688666666666666
0.0508,-0.6646333333333333
0.05418666666666667,-0.6646333333333333
0.05757333333333334,-0.6561666666666667
0.06096,-0.6561666666666667
0.06434666666666666,-0.6476999999999999
0.06773333333333334,-0.6434666666666666
0.07112,-0.6392333333333333
0.07450666666666667,-0.6307666666666666
0.07789333333333333,-0.6307666666666666
0.08128,-0.6223
0.08466666666666667,-0.6180666666666667
0.08805333333333333,-0.6096
0.09144000000000001,-0.6011333333333333
0.09482666666666667,-0.5799666666666666
0.09821333333333333,-0.5672666666666666
0.1016,-0.5503333333333333
0.10498666666666667,-0.5376333333333333
0.10837333333333334,-0.5206999999999999
0.11176,-0.5122333333333333
0.11514666666666667,-0.4995333333333333
0.11853333333333334,-0.48683333333333334
0.12192,-0.4783666666666667
0.12530666666666668,-0.4699
0.12869333333333333,-0.4699
0.13208,-0.4699
0.13546666666666668,-0.47413333333333335
0.13885333333333333,-0.4783666666666667
0.14224,-0.49106666666666665
0.14562666666666668,-0.4953
0.14901333333333333,-0.508
0.1524,-0.5206999999999999
0.15578666666666666,-0.5291666666666666
0.15917333333333333,-0.5460999999999999
0.16256,-0.5545666666666667
0.16594666666666666,-0.5630333333333333
0.16933333333333334,-0.5672666666666666
0.17271999999999998,-0.5672666666666666
0.17610666666666666,-0.5630333333333333
0.1794933333333333,-0.5630333333333333
0.18288000000000001,-0.5588
0.18626666666666666,-0.5588
0.18965333333333334,-0.5588
0.19304,-0.5588
0.19642666666666667,-0.5545666666666667
0.19981333333333332,-0.5545666666666667
0.2032,-0.5503333333333333
0.20658666666666664,-0.5503333333333333
0.20997333333333335,-0.5460999999999999
0.21336,-0.5418666666666667
0.21674666666666667,-0.5418666666666667
0.22013333333333332,-0.5376333333333333
0.22352,-0.5376333333333333
0.22690666666666665,-0.5334
0.23029333333333335,-0.5334
0.23368,-0.5291666666666666
0.23706666666666668,-0.5291666666666666
0.24045333333333332,-0.5291666666666666
0.24384,-0.5291666666666666
0.24722666666666665,-0.5291666666666666
0.25061333333333335,-0.5249333333333334
0.254,-0.5249333333333334
0.25738666666666665,-0.5249333333333334
0.2607733333333333,-0.5249333333333334
0.26416,-0.5249333333333334
0.26754666666666665,-0.5206999999999999
0.27093333333333336,-0.5206999999999999
0.27432,-0.5164666666666666
0.27770666666666666,-0.5164666666666666
0.2810933333333333,-0.5122333333333333
0.28448,-0.5164666666666666
0.28786666666666666,-0.5206999999999999
0.29125333333333336,-0.5206999999999999
0.29464,-0.5249333333333334
0.29802666666666666,-0.5249333333333334
0.3014133333333333,-0.5249333333333334
0.3048,-0.5249333333333334
0.30818666666666666,-0.5206999999999999
0.3115733333333333,-0.5206999999999999
0.31495999999999996,-0.5206999999999999
0.31834666666666667,-0.5206999999999999
0.3217333333333333,-0.5206999999999999
0.32512,-0.5164666666666666
0.32850666666666667,-0.5164666666666666
0.3318933333333333,-0.5164666666666666
0.33527999999999997,-0.5164666666666666
0.33866666666666667,-0.5164666666666666
0.3420533333333334,-0.5122333333333333
0.34543999999999997,-0.508
0.3488266666666667,-0.5037666666666667
0.3522133333333333,-0.5037666666666667
0.3556,-0.5037666666666667
0.3589866666666666,-0.5037666666666667
0.3623733333333333,-0.5037666666666667
0.36576000000000003,-0.508
0.3691466666666667,-0.508
0.3725333333333333,-0.5164666666666666
0.37592,-0.5249333333333334
0.3793066666666667,-0.5249333333333334
0.38269333333333333,-0.5206999999999999
0.38608,-0.5206999999999999
0.3894666666666666,-0.5122333333333333
0.39285333333333333,-0.5122333333333333
0.39624000000000004,-0.5037666666666667
0.39962666666666663,-0.5037666666666667
0.40301333333333333,-0.5037666666666667
0.4064,-0.5037666666666667
0.4097866666666667,-0.508
0.4131733333333333,-0.508
0.41656,-0.5037666666666667
0.4199466666666667,-0.5037666666666667
0.4233333333333333,-0.4995333333333333
0.42672,-0.4995333333333333
0.43010666666666664,-0.4995333333333333
0.43349333333333334,-0.4953
0.43687999999999994,-0.49106666666666665
0.44026666666666664,-0.49106666666666665
0.44365333333333334,-0.49106666666666665
0.44704,-0.49106666666666665
0.45042666666666664,-0.49106666666666665
0.4538133333333333,-0.49106666666666665
0.4572,-0.49106666666666665
0.4605866666666667,-0.49106666666666665
0.4639733333333333,-0.49106666666666665
0.46736,-0.48683333333333334
0.47074666666666665,-0.4826
0.47413333333333335,-0.4783666666666667
0.47751999999999994,-0.4656666666666666
0.48090666666666665,-0.45296666666666663
0.4842933333333333,-0.4445
0.48768,-0.43179999999999996
0.4910666666666666,-0.4275666666666667
0.4944533333333333,-0.42333333333333334
0.49784,-0.42333333333333334
0.5012266666666667,-0.4275666666666667
0.5046133333333332,-0.4275666666666667
0.508,-0.43179999999999996
0.5113866666666667,-0.43603333333333333
0.5147733333333333,-0.43603333333333333
0.51816,-0.43603333333333333
0.5215466666666666,-0.4445
0.5249333333333334,-0.4445
0.52832,-0.4487333333333333
0.5317066666666667,-0.4572
0.5350933333333333,-0.46143333333333336
0.53848,-0.4699
0.5418666666666667,-0.4699
0.5452533333333333,-0.23001111111111117
0.54864,0.032052380952381006
0.5520266666666667,0.007996296296296283
0.5554133333333333,-0.12754042553191489
0.5588,-0.2095825641025641
0.5621866666666666,-0.19350430107526884
0.5655733333333334,-0.2114378378378378
0.56896,0.2286
0.5723466666666667,0.008466666666666667
0.5757333333333333,-0.03598333333333333
0.57912,-0.0889
0.5825066666666667,-0.16086666666666666
0.5858933333333333,-0.22013333333333335
0.58928,-0.2794
0.5926666666666667,-0.3344333333333333
0.5960533333333333,-0.37676666666666664
0.59944,-0.4148666666666666
0.6028266666666666,-0.43603333333333333
0.6062133333333333,-0.4445
0.6096,-0.4445
0.6129866666666666,-0.4402666666666667
0.6163733333333333,-0.4402666666666667
0.61976,-0.4402666666666667
0.6231466666666666,-0.43603333333333333
0.6265333333333333,-0.43603333333333333
0.6299199999999999,-0.43179999999999996
0.6333066666666667,-0.43179999999999996
0.6366933333333333,-0.43603333333333333
0.64008,-0.43603333333333333
0.6434666666666666,-0.43603333333333333
0.6468533333333333,-0.43603333333333333
0.65024,-0.43179999999999996
0.6536266666666667,-0.43179999999999996
0.6570133333333333,-0.4275666666666667
0.6603999999999999,-0.42333333333333334
0.6637866666666666,-0.4191
0.6671733333333333,-0.4191
0.6705599999999999,-0.4148666666666666
0.6739466666666667,-0.41063333333333335
0.6773333333333333,-0.4064
0.68072,-0.4021666666666667
0.6841066666666668,-0.39793333333333336
0.6874933333333333,-0.3937
0.6908799999999999,-0.3894666666666667
0.6942666666666666,-0.3852333333333333
0.6976533333333333,-0.37676666666666664
0.70104,-0.37676666666666664
0.7044266666666666,-0.36829999999999996
0.7078133333333334,-0.35983333333333334
0.7112,-0.3556
0.7145866666666666,-0.34713333333333335
0.7179733333333332,-0.33866666666666667
0.72136,-0.3259666666666666
0.7247466666666667,-0.3175
0.7281333333333333,-0.3048
0.7315200000000001,-0.28786666666666666
0.7349066666666667,-0.27093333333333336
0.7382933333333334,-0.2624666666666667
0.7416799999999999,-0.24976666666666664
0.7450666666666667,-0.23706666666666668
0.7484533333333333,-0.2328333333333333
0.75184,-0.2286
0.7552266666666667,-0.2286
0.7586133333333334,-0.2286
0.762,-0.2286
0.7653866666666667,-0.2328333333333333
0.7687733333333333,-0.23706666666666668
0.77216,-0.24976666666666664
0.7755466666666666,-0.2624666666666667
0.7789333333333333,-0.2794
0.78232,-0.29209999999999997
0.7857066666666667,-0.29633333333333334
0.7890933333333333,-0.3048
0.7924800000000001,-0.3090333333333333
0.7958666666666666,-0.3175
0.7992533333333333,-0.3175
0.8026399999999999,-0.3175
0.8060266666666667,-0.3175
0.8094133333333333,-0.3132666666666667
0.8128,-0.3132666666666667
0.8161866666666667,-0.3090333333333333
0.8195733333333334,-0.3048
0.8229599999999999,-0.3048
0.8263466666666666,-0.3048
0.8297333333333333,-0.3048
0.83312,-0.3090333333333333
0.8365066666666666,-0.3090333333333333
0.8398933333333334,-0.3090333333333333
0.84328,-0.3090333333333333
0.8466666666666666,-0.3090333333333333
0.8500533333333332,-0.3048
0.85344,-0.3048
0.8568266666666666,-0.3048
0.8602133333333333,-0.30056666666666665
0.8636,-0.29633333333333334
0.8669866666666667,-0.29633333333333334
0.8703733333333333,-0.29633333333333334
0.8737599999999999,-0.29633333333333334
0.8771466666666666,-0.29633333333333334
0.8805333333333333,-0.29633333333333334
0.8839199999999999,-0.29633333333333334
0.8873066666666667,-0.29633333333333334
0.8906933333333333,-0.29633333333333334
0.89408,-0.29633333333333334
0.8974666666666667,-0.29633333333333334
0.9008533333333333,-0.29633333333333334
0.9042399999999999,-0.29633333333333334
0.9076266666666666,-0.29633333333333334
0.9110133333333333,-0.29633333333333334
0.9144,-0.29633333333333334
0.9177866666666666,-0.29633333333333334
0.9211733333333334,-0.29209999999999997
0.92456,-0.29209999999999997
0.9279466666666666,-0.28786666666666666
0.9313333333333332,-0.28786666666666666
0.93472,-0.2836333333333333
0.9381066666666666,-0.2836333333333333
0.9414933333333333,-0.2836333333333333
0.9448799999999999,-0.29209999999999997
0.9482666666666667,-0.29209999999999997
0.9516533333333334,-0.29209999999999997
0.9550399999999999,-0.28786666666666666
0.9584266666666665,-0.28786666666666666
0.9618133333333333,-0.2794
0.9652,-0.2794
0.9685866666666666,-0.2794
0.9719733333333334,-0.27516666666666667
0.97536,-0.27093333333333336
0.9787466666666667,-0.27516666666666667
0.9821333333333332,-0.27516666666666667
0.98552,-0.27516666666666667
0.9889066666666666,-0.27516666666666667
0.9922933333333332,-0.2794
0.99568,-0.2836333333333333
0.9990666666666667,-0.2836333333333333
1.0024533333333334,-0.2836333333333333
1.00584,-0.2794
1.0092266666666665,-0.2794
1.0126133333333334,-0.2794
1.016,-0.2794
1.0193866666666667,-0.2794
1.0227733333333333,-0.2794
1.02616,-0.2794
1.0295466666666666,-0.27516666666666667
1.0329333333333333,-0.27093333333333336
1.03632,-0.2667
1.0397066666666666,-0.2624666666666667
1.0430933333333332,-0.24976666666666664
1.0464799999999999,-0.2413
1.0498666666666667,-0.2286
1.0532533333333334,-0.22436666666666666
1.05664,-0.22436666666666666
1.0600266666666667,-0.2286
1.0634133333333333,-0.2286
1.0668,-0.2286
1.0701866666666666,-0.2286
1.0735733333333333,-0.2286
1.07696,-0.2328333333333333
1.0803466666666666,-0.2328333333333333
1.0837333333333334,-0.2413
1.08712,-0.24553333333333333
1.0905066666666665,-0.254
1.0938933333333332,-0.2624666666666667
1.09728,-0.2667
1.1006666666666667,-0.27093333333333336
1.1040533333333333,-0.27093333333333336
1.10744,-0.27093333333333336
1.1108266666666666,0.390525
1.1142133333333333,0.32667222222222225
1.1176,0.24390120481927707
1.1209866666666666,0.1271660130718954
1.1243733333333332,0.08805333333333339
1.1277599999999999,0.08805333333333339
1.1311466666666667,0.35136666666666666
1.1345333333333334,0.27093333333333336
1.13792,0.2032
1.1413066666666667,0.127
1.1446933333333333,0.05503333333333334
1.14808,-0.0127
1.1514666666666666,-0.07196666666666666
1.1548533333333333,-0.13123333333333334
1.15824,-0.17356666666666667
1.1616266666666666,-0.21589999999999998
1.1650133333333335,-0.23706666666666668
1.1684,-0.2413
1.1717866666666665,-0.2413
1.1751733333333332,-0.2413
1.17856,-0.23706666666666668
1.1819466666666667,-0.23706666666666668
1.1853333333333333,-0.23706666666666668
1.18872,-0.23706666666666668
1.1921066666666666,-0.2328333333333333
1.1954933333333333,-0.2328333333333333
1.19888,-0.2286
1.2022666666666666,-0.2286
1.2056533333333332,-0.2286
1.20904,-0.2286
1.2124266666666665,-0.2286
1.2158133333333334,-0.2286
1.2192,-0.22436666666666666
1.2225866666666667,-0.22013333333333335
1.2259733333333331,-0.22013333333333335
1.22936,-0.22013333333333335
1.2327466666666667,-0.21589999999999998
1.2361333333333333,-0.21589999999999998
1.23952,-0.2074333333333333
1.2429066666666666,-0.19896666666666668
1.2462933333333333,-0.19896666666666668
1.2496800000000001,-0.1905
1.2530666666666666,-0.18626666666666666
1.2564533333333332,-0.18203333333333332
1.2598399999999998,-0.1778
1.2632266666666667,-0.17356666666666667
1.2666133333333334,-0.1651
1.27,-0.16086666666666666
1.2733866666666667,-0.1524
1.2767733333333333,-0.1397
1.28016,-0.13123333333333334
1.2835466666666668,-0.1143
1.2869333333333333,-0.10583333333333333
1.29032,-0.0889
1.2937066666666666,-0.08043333333333333
1.2970933333333332,-0.06773333333333334
1.30048,-0.05503333333333334
1.3038666666666665,-0.0508
1.3072533333333334,-0.042333333333333334
1.31064,-0.0381
1.3140266666666667,-0.029633333333333334
1.3174133333333333,-0.029633333333333334
1.3207999999999998,-0.03386666666666667
1.3241866666666666,-0.0381
1.3275733333333333,-0.042333333333333334
1.3309600000000001,-0.0508
1.3343466666666666,-0.05926666666666667
1.3377333333333334,-0.06773333333333334
1.3411199999999999,-0.0762
1.3445066666666665,-0.08466666666666667
1.3478933333333334,-0.09313333333333333
1.3512799999999998,-0.09736666666666667
1.3546666666666667,-0.10583333333333333
1.3580533333333333,-0.10583333333333333
1.36144,-0.11006666666666667
1.3648266666666666,-0.11006666666666667
1.3682133333333335,-0.11006666666666667
1.3716,-0.1143
1.3749866666666666,-0.1143
1.3783733333333332,-0.1143
1.3817599999999999,-0.1143
1.3851466666666667,-0.11006666666666667
1.3885333333333332,-0.11006666666666667
1.39192,-0.11006666666666667
1.3953066666666667,-0.10583333333333333
1.3986933333333331,-0.1016
1.40208,-0.1016
1.4054666666666664,-0.09736666666666667
1.4088533333333333,-0.09313333333333333
1.41224,-0.09313333333333333
1.4156266666666668,-0.09313333333333333
1.4190133333333332,-0.0889
1.4224,-0.08466666666666667
1.4257866666666665,-0.08466666666666667
1.4291733333333332,-0.08466666666666667
1.43256,-0.08466666666666667
1.4359466666666665,-0.08466666666666667
1.4393333333333334,-0.08043333333333333
1.44272,-0.08043333333333333
1.4461066666666667,-0.0762
1.4494933333333333,-0.08043333333333333
1.4528799999999997,-0.08043333333333333
1.4562666666666666,-0.08043333333333333
1.4596533333333332,-0.08466666666666667
1.4630400000000001,-0.08466666666666667
1.4664266666666665,-0.08466666666666667
1.4698133333333334,-0.08466666666666667
1.4731999999999998,-0.0889
1.4765866666666667,0.11504705882352946
1.4799733333333334,0.09978571428571434
1.4833599999999998,0.0635
1.4867466666666667,0.0381
1.4901333333333333,-0.0127
1.49352,-0.05926666666666667
1.4969066666666666,-0.10583333333333333
1.5002933333333335,-0.15663333333333335
1.50368,-0.2032
1.5070666666666666,-0.24976666666666664
1.5104533333333334,-0.29209999999999997
1.5138399999999999,-0.33866666666666667
1.5172266666666667,-0.33866666666666667
1.5206133333333332,-0.33866666666666667
1.524,-0.33866666666666667
1.5273866666666667,-0.33866666666666667
1.5307733333333333,-0.33866666666666667
1.53416,-0.33866666666666667
1.5375466666666666,-0.33866666666666667
1.5409333333333333,-0.33866666666666667
1.54432,-0.33866666666666667
1.5477066666666668,-0.33866666666666667
1.5510933333333332,-0.33866666666666667
1.55448,-0.33866666666666667
1.5578666666666665,-0.33866666666666667
1.5612533333333332,-0.33866666666666667
1.56464,-0.33866666666666667
1.5680266666666665,-0.33866666666666667
1.5714133333333333,-0.33866666666666667
1.5748,-0.33866666666666667
1.5781866666666666,-0.33866666666666667
1.5815733333333333,-0.33866666666666667
1.5849600000000001,-0.33866666666666667
1.5883466666666666,-0.33866666666666667
1.5917333333333332,-0.33866666666666667
1.59512,-0.33866666666666667
1.5985066666666665,-0.33866666666666667
1.6018933333333334,-0.33866666666666667
1.6052799999999998,-0.33866666666666667
1.6086666666666667,-0.33866666666666667
1.6120533333333333,-0.33866666666666667
1.6154399999999998,-0.33866666666666667
1.6188266666666666,-0.33866666666666667
1.6222133333333333,-0.33866666666666667
1.6256,-0.33866666666666667
1.6289866666666666,-0.33866666666666667
1.6323733333333335,-0.33866666666666667
1.6357599999999999,-0.33866666666666667
1.6391466666666668,-0.33866666666666667
1.6425333333333334,-0.33866666666666667
1.6459199999999998,-0.33866666666666667
1.6493066666666667,-0.33866666666666667
1.6526933333333331,-0.33866666666666667
1.65608,-0.33866666666666667
1.6594666666666666,-0.33866666666666667
1.6628533333333335,-0.33866666666666667
1.66624,-0.33866666666666667
